id;ano;feriado;mes;data_inversa;uf;br;km;municipio;causa_acidente;classificacao_acidente;veiculos;condicao_metereologica;fase_dia;dia_semana;tipo_acidente;tipo_pista;mortos;feridos_graves;latitude;longitude;status;regiao;periodo;palavras_filtradas;lemma;normalizado;Topic;Top Terms;Categoria
582208;2024.0;n;2.0;2024-02-20;MT;364;200;RONDONOPOLIS;Acessar a via sem observar a presença dos outros veículos;Sem Vítimas;3;Céu Claro;Pleno dia;terça-feira;Colisão transversal;Simples;0;0;-16.49612525;-54.63849716;Segura;Centro-Oeste;1 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
592471;2024.0;n;4.0;2024-04-07;BA;116;672;JEQUIE;Desrespeitar a preferência no cruzamento;Com Vítimas Feridas;3;Céu Claro;Pleno dia;domingo;Colisão transversal;Simples;0;0;-13.79970305;-40.11130458;Segura;Nordeste;2 Trimestre;desrespeitar preferência cruzamento;desrespeitar preferência cruzamento;desrespeitar preferência cruzamento;1;cruzamento, preferência, desrespeitar, trafegar, similar, motocicleta, freio, mudança, manobra, faixa;Infração de Trânsito
604489;2024.0;n;6.0;2024-06-01;SE;101;92,8;NOSSA SENHORA DO SOCORRO;Acessar a via sem observar a presença dos outros veículos;Com Vítimas Fatais;2;Garoa/Chuvisco;Plena Noite;sábado;Atropelamento de Pedestre;Dupla;1;0;-10.90169474;-37.13619222;Perigosa;Nordeste;2 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
578083;2024.0;n;1.0;2024-01-30;MG;365;685;MONTE ALEGRE DE MINAS;Velocidade Incompatível;Com Vítimas Feridas;4;Céu Claro;Pleno dia;terça-feira;Colisão traseira;Dupla;0;0;-18.86128507;-48.8629942;Segura;Sudeste;1 Trimestre;velocidade incompatível;velocidade incompatível;velocidad incompatível;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
572221;2024.0;n;1.0;2024-01-02;SE;235;87,3;FREI PAULO;Transitar na contramão;Com Vítimas Fatais;3;Céu Claro;Plena Noite;terça-feira;Colisão frontal;Simples;1;0;-10.55439376;-37.63555527;Perigosa;Nordeste;1 Trimestre;transitar contramão;transitar contramão;transitar contramão;4;pneu, desgast, avaria, excessivo, animai, andava, acostamento, pista, contramão, transitar;Manobra imprudente condutor
600019;2024.0;n;5.0;2024-05-12;BA;101;258;SANTO ANTONIO DE JESUS;Ingestão de álcool pelo condutor;Com Vítimas Feridas;3;Sol;Pleno dia;domingo;Engavetamento;Simples;0;0;-13.04898597;-39.28532574;Segura;Nordeste;2 Trimestre;ingestão álcool condutor;ingestão álcool condutor;ingestão álcool condutor;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
669773;2025.0;n;3.0;2025-03-26;RN;304;6,6;MOSSORO;Acumulo de óleo sobre o pavimento;Com Vítimas Feridas;3;Céu Claro;Plena Noite;quarta-feira;Saída de leito carroçável;Simples;0;0;-4,930558;-37,414938;Segura;Nordeste;1 Trimestre;acumulo óleo sobre pavimento;acumulo óleo sobre pavimento;acumulo óleo sobr pavimento;1;cruzamento, preferência, desrespeitar, trafegar, similar, motocicleta, freio, mudança, manobra, faixa;Infração de Trânsito
600396;2024.0;n;5.0;2024-05-14;PE;101;206,5;XEXEU;Condutor Dormindo;Com Vítimas Feridas;4;Céu Claro;Plena Noite;terça-feira;Colisão traseira;Dupla;0;1;-8.81905901;-35.63955699;Perigosa;Nordeste;2 Trimestre;condutor dormindo;condutor dormindo;condutor dormindo;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
618804;2024.0;n;8.0;2024-08-03;PR;369;395;JURANDA;Acessar a via sem observar a presença dos outros veículos;Com Vítimas Feridas;3;Céu Claro;Pleno dia;sábado;Colisão transversal;Simples;0;1;-24.346916;-52.734025;Perigosa;Sul;3 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
573657;2024.0;n;1.0;2024-01-09;PR;277;233;FERNANDES PINHEIRO;Velocidade Incompatível;Com Vítimas Feridas;2;Céu Claro;Pleno dia;terça-feira;Tombamento;Simples;0;0;-25.46474006;-50.57376981;Segura;Sul;1 Trimestre;velocidade incompatível;velocidade incompatível;velocidad incompatível;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
653603;2025.0;n;1.0;2025-01-06;RR;174;314;CARACARAI;Pedestre - Ingestão de álcool/ substâncias psicoativas;Com Vítimas Fatais;2;Céu Claro;Plena Noite;segunda-feira;Atropelamento de Pedestre;Simples;1;0;1,481293;-60,905197;Perigosa;Norte;1 Trimestre;pedestre ingestão substâncias psicoativas;pedestre ingestão substâncias psicoativas;pedestr ingestão substância psicoativa;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
574071;2024.0;n;1.0;2024-01-11;PI;316;101;BARRO DURO;Manobra de mudança de faixa;Com Vítimas Feridas;2;Nublado;Anoitecer;quinta-feira;Colisão lateral mesmo sentido;Simples;0;1;-5.83803464;-42.47945107;Perigosa;Nordeste;1 Trimestre;manobra mudança faixa;manobra mudança faixa;manobra mudança faixa;1;cruzamento, preferência, desrespeitar, trafegar, similar, motocicleta, freio, mudança, manobra, faixa;Infração de Trânsito
672589;2025.0;n;4.0;2025-04-09;SC;470;58,4;BLUMENAU;Trafegar com motocicleta (ou similar) entre as faixas;Com Vítimas Fatais;4;Céu Claro;Pleno dia;quarta-feira;Colisão traseira;Simples;1;0;-26,8841266;-49,1495;Perigosa;Sul;2 Trimestre;trafegar motocicleta similar faixas;trafegar motocicleta similar faixas;trafegar motocicleta similar faixa;1;cruzamento, preferência, desrespeitar, trafegar, similar, motocicleta, freio, mudança, manobra, faixa;Infração de Trânsito
626724;2024.0;n;9.0;2024-09-08;RJ;116;190;NOVA IGUACU;Ultrapassagem Indevida;Com Vítimas Feridas;3;Sol;Pleno dia;domingo;Tombamento;Dupla;0;1;-22.74123776;-43.5007311;Perigosa;Sudeste;3 Trimestre;ultrapassagem indevida;ultrapassagem indevida;ultrapassagem indevida;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
585382;2024.0;n;3.0;2024-03-06;ES;101;142,6;LINHARES;Transitar na contramão;Com Vítimas Feridas;5;Céu Claro;Pleno dia;quarta-feira;Colisão frontal;Múltipla;0;1;-19.33458987;-40.06755477;Perigosa;Sudeste;1 Trimestre;transitar contramão;transitar contramão;transitar contramão;4;pneu, desgast, avaria, excessivo, animai, andava, acostamento, pista, contramão, transitar;Manobra imprudente condutor
607157;2024.0;n;6.0;2024-06-13;PB;230;349,6;PATOS;Reação tardia ou ineficiente do condutor;Com Vítimas Fatais;1;Céu Claro;Pleno dia;quinta-feira;Colisão com objeto;Simples;1;0;-6.9504;-37.3885;Perigosa;Nordeste;2 Trimestre;reação tardia ineficiente condutor;reação tardia ineficiente condutor;reação tardia ineficient condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
594876;2024.0;n;4.0;2024-04-19;BA;324;462;CANDEAL;Ausência de reação do condutor;Com Vítimas Feridas;2;Céu Claro;Pleno dia;sexta-feira;Tombamento;Simples;0;1;-11.94031714;-39.21490307;Perigosa;Nordeste;2 Trimestre;ausência reação condutor;ausência reação condutor;ausência reação condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
607769;2024.0;n;6.0;2024-06-15;BA;116;360,6;SERRINHA;Ingestão de álcool pelo condutor;Com Vítimas Feridas;3;Nublado;Plena Noite;sábado;Colisão frontal;Simples;0;1;-11.67414115;-38.99714822;Perigosa;Nordeste;2 Trimestre;ingestão álcool condutor;ingestão álcool condutor;ingestão álcool condutor;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
602482;2024.0;n;5.0;2024-05-14;BA;407;170;PONTO NOVO;Ingestão de álcool pelo condutor;Com Vítimas Feridas;2;Céu Claro;Plena Noite;terça-feira;Saída de leito carroçável;Simples;0;0;-10.83915097;-40.11345868;Segura;Nordeste;2 Trimestre;ingestão álcool condutor;ingestão álcool condutor;ingestão álcool condutor;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
653321;2025.0;n;1.0;2025-01-05;RS;101;36,7;TRES CACHOEIRAS;Ausência de reação do condutor;Sem Vítimas;1;Céu Claro;Pleno dia;domingo;Colisão com objeto;Dupla;0;0;-29,52220183;-49,99975009;Segura;Sul;1 Trimestre;ausência reação condutor;ausência reação condutor;ausência reação condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
623324;2024.0;n;8.0;2024-08-24;SE;235;52;ITABAIANA;Ingestão de álcool pelo condutor;Sem Vítimas;2;Céu Claro;Pleno dia;sábado;Colisão traseira;Simples;0;0;-10.693279;-37.437557;Segura;Nordeste;3 Trimestre;ingestão álcool condutor;ingestão álcool condutor;ingestão álcool condutor;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
591785;2024.0;n;4.0;2024-04-04;RJ;101;389,4;RIO DE JANEIRO;Acessar a via sem observar a presença dos outros veículos;Com Vítimas Fatais;2;Sol;Pleno dia;quinta-feira;Colisão transversal;Dupla;1;0;-22.89077885;-43.66684705;Perigosa;Sudeste;2 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
591656;2024.0;n;4.0;2024-04-03;RS;392;18;RIO GRANDE;Acessar a via sem observar a presença dos outros veículos;Com Vítimas Feridas;4;Chuva;Plena Noite;quarta-feira;Colisão traseira;Dupla;0;0;-32.09017991;-52.17651198;Segura;Sul;2 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
671517;2025.0;n;4.0;2025-04-04;PR;376;266,3;MARILANDIA DO SUL;Ausência de reação do condutor;Com Vítimas Fatais;2;Nublado;Pleno dia;sexta-feira;Colisão lateral mesmo sentido;Dupla;1;0;-23,71769851;-51,30914384;Perigosa;Sul;2 Trimestre;ausência reação condutor;ausência reação condutor;ausência reação condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
624918;2024.0;n;8.0;2024-08-31;PA;163;530,9;TRAIRAO;Ausência de reação do condutor;Com Vítimas Fatais;4;Céu Claro;Pleno dia;sábado;Saída de leito carroçável;Simples;1;0;-5.30426053;-55.96884664;Perigosa;Norte;3 Trimestre;ausência reação condutor;ausência reação condutor;ausência reação condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
598964;2024.0;n;5.0;2024-05-08;SP;116;471,2;JACUPIRANGA;Ausência de reação do condutor;Com Vítimas Feridas;2;Céu Claro;Plena Noite;quarta-feira;Saída de leito carroçável;Dupla;0;0;-24.65864797;-47.96724403;Segura;Sudeste;2 Trimestre;ausência reação condutor;ausência reação condutor;ausência reação condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
671152;2025.0;n;4.0;2025-04-02;MG;251;491,2;FRANCISCO SA;Velocidade Incompatível;Com Vítimas Feridas;3;Céu Claro;Pleno dia;quarta-feira;Tombamento;Simples;0;0;-16,5354522;-43,5925436;Segura;Sudeste;2 Trimestre;velocidade incompatível;velocidade incompatível;velocidad incompatível;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
579696;2024.0;n;2.0;2024-02-08;PR;116;52,9;CAMPINA GRANDE DO SUL;Demais falhas mecânicas ou elétricas;Com Vítimas Feridas;1;Céu Claro;Plena Noite;quinta-feira;Saída de leito carroçável;Dupla;0;0;-25.258775;-48.913625;Segura;Sul;1 Trimestre;demais falhas mecânicas elétricas;demais falhas mecânicas elétricas;demai falha mecânica elétrica;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
593211;2024.0;n;4.0;2024-04-11;MT;364;352;SANTO ANTONIO DO LEVERGER;Demais falhas mecânicas ou elétricas;Sem Vítimas;2;Garoa/Chuvisco;Amanhecer;quinta-feira;Incêndio;Dupla;0;0;-15.80114637;-55.57413507;Segura;Centro-Oeste;2 Trimestre;demais falhas mecânicas elétricas;demais falhas mecânicas elétricas;demai falha mecânica elétrica;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
574337;2024.0;n;1.0;2024-01-13;PR;376;671;GUARATUBA;Velocidade Incompatível;Com Vítimas Feridas;3;Garoa/Chuvisco;Plena Noite;sábado;Colisão traseira;Dupla;0;0;-25.885323;-48.935154;Segura;Sul;1 Trimestre;velocidade incompatível;velocidade incompatível;velocidad incompatível;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
594800;2024.0;n;4.0;2024-04-18;RS;290;157;ARROIO DOS RATOS;Ultrapassagem Indevida;Com Vítimas Fatais;5;Céu Claro;Pleno dia;quinta-feira;Colisão frontal;Simples;1;1;-30.107643;-51.747883;Perigosa;Sul;2 Trimestre;ultrapassagem indevida;ultrapassagem indevida;ultrapassagem indevida;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
593066;2024.0;n;4.0;2024-04-10;PR;277;37,9;MORRETES;Velocidade Incompatível;Com Vítimas Feridas;4;Sol;Pleno dia;quarta-feira;Capotamento;Dupla;0;0;-25.57496275;-48.85276794;Segura;Sul;2 Trimestre;velocidade incompatível;velocidade incompatível;velocidad incompatível;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
613399;2024.0;n;7.0;2024-07-10;SP;116;3,9;QUELUZ;Condutor Dormindo;Sem Vítimas;2;Céu Claro;Pleno dia;quarta-feira;Saída de leito carroçável;Dupla;0;0;-22.52383208;-44.72621799;Segura;Sudeste;3 Trimestre;condutor dormindo;condutor dormindo;condutor dormindo;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
628368;2024.0;n;9.0;2024-09-15;PR;116;1,9;CAMPINA GRANDE DO SUL;Reação tardia ou ineficiente do condutor;Com Vítimas Feridas;2;Chuva;Anoitecer;domingo;Colisão com objeto;Dupla;0;0;-25.06647466;-48.5771656;Segura;Sul;3 Trimestre;reação tardia ineficiente condutor;reação tardia ineficiente condutor;reação tardia ineficient condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
619536;2024.0;n;8.0;2024-08-06;RJ;40;87;PETROPOLIS;Problema com o freio;Com Vítimas Feridas;3;Céu Claro;Pleno dia;terça-feira;Tombamento;Simples;0;0;-22.54413793;-43.23287799;Segura;Sudeste;3 Trimestre;freio;freio;freio;1;cruzamento, preferência, desrespeitar, trafegar, similar, motocicleta, freio, mudança, manobra, faixa;Infração de Trânsito
584267;2024.0;n;3.0;2024-03-01;AL;316;85;SANTANA DO IPANEMA;Acessar a via sem observar a presença dos outros veículos;Com Vítimas Feridas;2;Céu Claro;Pleno dia;sexta-feira;Colisão transversal;Dupla;0;1;-9.36982836;-37.24347904;Perigosa;Nordeste;1 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
653097;2025.0;n;1.0;2025-01-04;TO;153;701,5;CARIRI DO TOCANTINS;Acessar a via sem observar a presença dos outros veículos;Com Vítimas Feridas;2;Céu Claro;Pleno dia;sábado;Colisão transversal;Simples;0;1;-11,9609026;-49,19947692;Perigosa;Norte;1 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
614527;2024.0;n;7.0;2024-07-15;SC;101;28,4;JOINVILLE;Acessar a via sem observar a presença dos outros veículos;Sem Vítimas;2;Chuva;Plena Noite;segunda-feira;Colisão traseira;Dupla;0;0;-26.20697505;-48.91482635;Segura;Sul;3 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
685779;2025.0;y;4.0;2025-04-18;AM;174;1098;PRESIDENTE FIGUEIREDO;Condutor Dormindo;Com Vítimas Feridas;2;Céu Claro;Amanhecer;sexta-feira;Saída de leito carroçável;Simples;0;1;-1,219086;-60,426847;Perigosa;Norte;2 Trimestre;condutor dormindo;condutor dormindo;condutor dormindo;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
659760;2025.0;n;2.0;2025-02-07;PE;316;39;ARARIPINA;Transitar na contramão;Com Vítimas Feridas;4;Nublado;Pleno dia;sexta-feira;Colisão frontal;Simples;0;0;-7,66360359;-40,40027781;Segura;Nordeste;1 Trimestre;transitar contramão;transitar contramão;transitar contramão;4;pneu, desgast, avaria, excessivo, animai, andava, acostamento, pista, contramão, transitar;Manobra imprudente condutor
